experiment,profile,run,drop_ns,input_nodes,iterations,lower_ns,native,output_counts,round,source,variant
trim-always-inline,release,0,593629,343,106,5243286,True,"[265, 89, 14, 13]",3,lib/tests/core/fact.zy,trim_always_inline
trim-always-inline,release,0,553212,343,106,5104871,True,"[265, 89, 14, 13]",3,lib/tests/core/fact.zy,baseline
trim-always-inline,release,0,577753,343,106,5073085,True,"[265, 89, 14, 13]",3,lib/tests/core/fact.zy,trim
trim-always-inline,release,0,582787,343,106,5273417,True,"[265, 89, 14, 13]",3,lib/tests/core/fact.zy,always_inline
trim-always-inline,release,0,586620,343,106,5327330,True,"[265, 89, 14, 13]",4,lib/tests/core/fact.zy,baseline
trim-always-inline,release,0,573122,343,106,5166291,True,"[265, 89, 14, 13]",4,lib/tests/core/fact.zy,trim
trim-always-inline,release,0,588206,343,106,5347205,True,"[265, 89, 14, 13]",4,lib/tests/core/fact.zy,always_inline
trim-always-inline,release,0,628085,343,106,5439459,True,"[265, 89, 14, 13]",4,lib/tests/core/fact.zy,trim_always_inline
trim-always-inline,release,0,631077,343,106,5254626,True,"[265, 89, 14, 13]",5,lib/tests/core/fact.zy,trim
trim-always-inline,release,0,580206,343,106,5262419,True,"[265, 89, 14, 13]",5,lib/tests/core/fact.zy,always_inline
trim-always-inline,release,0,575494,343,106,5349877,True,"[265, 89, 14, 13]",5,lib/tests/core/fact.zy,trim_always_inline
trim-always-inline,release,0,582706,343,106,5401213,True,"[265, 89, 14, 13]",5,lib/tests/core/fact.zy,baseline
trim-always-inline,release,0,633499,343,106,5563286,True,"[265, 89, 14, 13]",6,lib/tests/core/fact.zy,always_inline
trim-always-inline,release,0,592665,343,106,5245665,True,"[265, 89, 14, 13]",6,lib/tests/core/fact.zy,trim_always_inline
trim-always-inline,release,0,582039,343,106,5283252,True,"[265, 89, 14, 13]",6,lib/tests/core/fact.zy,baseline
trim-always-inline,release,0,586420,343,106,5373084,True,"[265, 89, 14, 13]",6,lib/tests/core/fact.zy,trim
trim-always-inline,release,0,572923,343,106,5281583,True,"[265, 89, 14, 13]",7,lib/tests/core/fact.zy,trim_always_inline
trim-always-inline,release,0,566292,343,106,5149454,True,"[265, 89, 14, 13]",7,lib/tests/core/fact.zy,baseline
trim-always-inline,release,0,580755,343,106,5173330,True,"[265, 89, 14, 13]",7,lib/tests/core/fact.zy,trim
trim-always-inline,release,0,589546,343,106,5269750,True,"[265, 89, 14, 13]",7,lib/tests/core/fact.zy,always_inline
trim-always-inline,release,0,585251,343,106,5151008,True,"[265, 89, 14, 13]",8,lib/tests/core/fact.zy,baseline
trim-always-inline,release,0,573578,343,106,5077288,True,"[265, 89, 14, 13]",8,lib/tests/core/fact.zy,trim
trim-always-inline,release,0,572375,343,106,5180252,True,"[265, 89, 14, 13]",8,lib/tests/core/fact.zy,always_inline
trim-always-inline,release,0,590462,343,106,5227329,True,"[265, 89, 14, 13]",8,lib/tests/core/fact.zy,trim_always_inline
trim-always-inline,release,0,549493,343,106,5101838,True,"[265, 89, 14, 13]",9,lib/tests/core/fact.zy,trim
trim-always-inline,release,0,569039,343,106,5246799,True,"[265, 89, 14, 13]",9,lib/tests/core/fact.zy,always_inline
trim-always-inline,release,0,575003,343,106,5215876,True,"[265, 89, 14, 13]",9,lib/tests/core/fact.zy,trim_always_inline
trim-always-inline,release,0,583458,343,106,5136666,True,"[265, 89, 14, 13]",9,lib/tests/core/fact.zy,baseline
trim-always-inline,release,0,590702,343,106,5187003,True,"[265, 89, 14, 13]",10,lib/tests/core/fact.zy,always_inline
trim-always-inline,release,0,567418,343,106,5061956,True,"[265, 89, 14, 13]",10,lib/tests/core/fact.zy,trim_always_inline
trim-always-inline,release,0,575627,343,106,5149708,True,"[265, 89, 14, 13]",10,lib/tests/core/fact.zy,baseline
trim-always-inline,release,0,584411,343,106,5253204,True,"[265, 89, 14, 13]",10,lib/tests/core/fact.zy,trim
trim-always-inline,release,0,620962,343,106,5383920,True,"[265, 89, 14, 13]",11,lib/tests/core/fact.zy,trim_always_inline
trim-always-inline,release,0,588628,343,106,5392327,True,"[265, 89, 14, 13]",11,lib/tests/core/fact.zy,baseline
trim-always-inline,release,0,639130,343,106,5329128,True,"[265, 89, 14, 13]",11,lib/tests/core/fact.zy,trim
trim-always-inline,release,0,587630,343,106,5238129,True,"[265, 89, 14, 13]",11,lib/tests/core/fact.zy,always_inline
trim-always-inline,release,0,589497,343,106,5315207,True,"[265, 89, 14, 13]",12,lib/tests/core/fact.zy,baseline
trim-always-inline,release,0,569496,343,106,5216755,True,"[265, 89, 14, 13]",12,lib/tests/core/fact.zy,trim
trim-always-inline,release,0,648077,343,106,5619499,True,"[265, 89, 14, 13]",12,lib/tests/core/fact.zy,always_inline
trim-always-inline,release,0,603924,343,106,5241959,True,"[265, 89, 14, 13]",12,lib/tests/core/fact.zy,trim_always_inline
trim-always-inline,release,0,591877,343,106,5342625,True,"[265, 89, 14, 13]",13,lib/tests/core/fact.zy,trim
trim-always-inline,release,0,561450,343,106,5244465,True,"[265, 89, 14, 13]",13,lib/tests/core/fact.zy,always_inline
trim-always-inline,release,0,562209,343,106,5340624,True,"[265, 89, 14, 13]",13,lib/tests/core/fact.zy,trim_always_inline
trim-always-inline,release,0,580949,343,106,5246046,True,"[265, 89, 14, 13]",13,lib/tests/core/fact.zy,baseline
trim-always-inline,release,0,589662,343,106,5196127,True,"[265, 89, 14, 13]",14,lib/tests/core/fact.zy,always_inline
trim-always-inline,release,0,588075,343,106,5133257,True,"[265, 89, 14, 13]",14,lib/tests/core/fact.zy,trim_always_inline
trim-always-inline,release,0,598129,343,106,5275999,True,"[265, 89, 14, 13]",14,lib/tests/core/fact.zy,baseline
trim-always-inline,release,0,580707,343,106,5192092,True,"[265, 89, 14, 13]",14,lib/tests/core/fact.zy,trim
trim-always-inline,release,0,548663,343,106,5114164,True,"[265, 89, 14, 13]",15,lib/tests/core/fact.zy,trim_always_inline
trim-always-inline,release,0,550754,343,106,5117201,True,"[265, 89, 14, 13]",15,lib/tests/core/fact.zy,baseline
trim-always-inline,release,0,569668,343,106,5196290,True,"[265, 89, 14, 13]",15,lib/tests/core/fact.zy,trim
trim-always-inline,release,0,583741,343,106,5299211,True,"[265, 89, 14, 13]",15,lib/tests/core/fact.zy,always_inline
trim-always-inline,release,0,561370,343,106,5139580,True,"[265, 89, 14, 13]",16,lib/tests/core/fact.zy,baseline
trim-always-inline,release,0,555170,343,106,5038750,True,"[265, 89, 14, 13]",16,lib/tests/core/fact.zy,trim
trim-always-inline,release,0,572417,343,106,5122500,True,"[265, 89, 14, 13]",16,lib/tests/core/fact.zy,always_inline
trim-always-inline,release,0,609832,343,106,5210670,True,"[265, 89, 14, 13]",16,lib/tests/core/fact.zy,trim_always_inline
trim-always-inline,release,0,624504,343,106,5542417,True,"[265, 89, 14, 13]",17,lib/tests/core/fact.zy,trim
trim-always-inline,release,0,611629,343,106,5618208,True,"[265, 89, 14, 13]",17,lib/tests/core/fact.zy,always_inline
trim-always-inline,release,0,578168,343,106,5273463,True,"[265, 89, 14, 13]",17,lib/tests/core/fact.zy,trim_always_inline
trim-always-inline,release,0,562836,343,106,5148419,True,"[265, 89, 14, 13]",17,lib/tests/core/fact.zy,baseline
trim-always-inline,release,0,567492,343,106,5228211,True,"[265, 89, 14, 13]",18,lib/tests/core/fact.zy,always_inline
trim-always-inline,release,0,606292,343,106,5347753,True,"[265, 89, 14, 13]",18,lib/tests/core/fact.zy,trim_always_inline
trim-always-inline,release,0,612997,343,106,5351335,True,"[265, 89, 14, 13]",18,lib/tests/core/fact.zy,baseline
trim-always-inline,release,0,572879,343,106,5162175,True,"[265, 89, 14, 13]",18,lib/tests/core/fact.zy,trim
trim-always-inline,release,0,581045,343,106,5206172,True,"[265, 89, 14, 13]",19,lib/tests/core/fact.zy,trim_always_inline
trim-always-inline,release,0,609377,343,106,5266750,True,"[265, 89, 14, 13]",19,lib/tests/core/fact.zy,baseline
trim-always-inline,release,0,587716,343,106,5269877,True,"[265, 89, 14, 13]",19,lib/tests/core/fact.zy,trim
trim-always-inline,release,0,583751,343,106,5248006,True,"[265, 89, 14, 13]",19,lib/tests/core/fact.zy,always_inline
trim-always-inline,release,0,581788,343,106,5203421,True,"[265, 89, 14, 13]",20,lib/tests/core/fact.zy,baseline
trim-always-inline,release,0,580290,343,106,5141287,True,"[265, 89, 14, 13]",20,lib/tests/core/fact.zy,trim
trim-always-inline,release,0,555375,343,106,5181831,True,"[265, 89, 14, 13]",20,lib/tests/core/fact.zy,always_inline
trim-always-inline,release,0,565252,343,106,5313078,True,"[265, 89, 14, 13]",20,lib/tests/core/fact.zy,trim_always_inline
trim-always-inline,release,0,579542,343,106,5153087,True,"[265, 89, 14, 13]",21,lib/tests/core/fact.zy,trim
trim-always-inline,release,0,573495,343,106,5229337,True,"[265, 89, 14, 13]",21,lib/tests/core/fact.zy,always_inline
trim-always-inline,release,0,580087,343,106,5370083,True,"[265, 89, 14, 13]",21,lib/tests/core/fact.zy,trim_always_inline
trim-always-inline,release,0,610962,343,106,5346087,True,"[265, 89, 14, 13]",21,lib/tests/core/fact.zy,baseline
trim-always-inline,release,0,579366,343,106,5218585,True,"[265, 89, 14, 13]",22,lib/tests/core/fact.zy,always_inline
trim-always-inline,release,0,567377,343,106,5202747,True,"[265, 89, 14, 13]",22,lib/tests/core/fact.zy,trim_always_inline
trim-always-inline,release,0,578423,343,106,5175793,True,"[265, 89, 14, 13]",22,lib/tests/core/fact.zy,baseline
trim-always-inline,release,0,593294,343,106,5055286,True,"[265, 89, 14, 13]",22,lib/tests/core/fact.zy,trim
trim-always-inline,release,0,572663,343,106,5139961,True,"[265, 89, 14, 13]",23,lib/tests/core/fact.zy,trim_always_inline
trim-always-inline,release,0,580203,343,106,5265837,True,"[265, 89, 14, 13]",23,lib/tests/core/fact.zy,baseline
