experiment,profile,run,drop_ns,input_nodes,iterations,lower_ns,native,output_counts,round,source,variant
selected,debug,0,286251,692,10,5756501,True,"[383, 160, 38, 39]",24,lib/tests/builtin/host-runtime.zy,trim_direct
selected,debug,0,293751,692,10,5841497,True,"[383, 160, 38, 39]",25,lib/tests/builtin/host-runtime.zy,trim
selected,debug,0,298085,692,10,5335791,True,"[383, 160, 38, 39]",25,lib/tests/builtin/host-runtime.zy,direct
selected,debug,0,269335,692,10,5127418,True,"[383, 160, 38, 39]",25,lib/tests/builtin/host-runtime.zy,trim_direct
selected,debug,0,268209,692,10,5075917,True,"[383, 160, 38, 39]",25,lib/tests/builtin/host-runtime.zy,baseline
selected,debug,0,261418,692,10,5022374,True,"[383, 160, 38, 39]",26,lib/tests/builtin/host-runtime.zy,direct
selected,debug,0,284415,692,10,5239958,True,"[383, 160, 38, 39]",26,lib/tests/builtin/host-runtime.zy,trim_direct
selected,debug,0,273334,692,10,5152250,True,"[383, 160, 38, 39]",26,lib/tests/builtin/host-runtime.zy,baseline
selected,debug,0,282874,692,10,5434166,True,"[383, 160, 38, 39]",26,lib/tests/builtin/host-runtime.zy,trim
selected,debug,0,284417,692,10,5218334,True,"[383, 160, 38, 39]",27,lib/tests/builtin/host-runtime.zy,trim_direct
selected,debug,0,274999,692,10,5162583,True,"[383, 160, 38, 39]",27,lib/tests/builtin/host-runtime.zy,baseline
selected,debug,0,278082,692,10,5320500,True,"[383, 160, 38, 39]",27,lib/tests/builtin/host-runtime.zy,trim
selected,debug,0,370834,692,10,5145791,True,"[383, 160, 38, 39]",27,lib/tests/builtin/host-runtime.zy,direct
selected,debug,0,268790,692,10,5447792,True,"[383, 160, 38, 39]",28,lib/tests/builtin/host-runtime.zy,baseline
selected,debug,0,329208,692,10,5218499,True,"[383, 160, 38, 39]",28,lib/tests/builtin/host-runtime.zy,trim
selected,debug,0,303709,692,10,5121123,True,"[383, 160, 38, 39]",28,lib/tests/builtin/host-runtime.zy,direct
selected,debug,0,279834,692,10,5152999,True,"[383, 160, 38, 39]",28,lib/tests/builtin/host-runtime.zy,trim_direct
selected,debug,0,263039,692,10,5129833,True,"[383, 160, 38, 39]",29,lib/tests/builtin/host-runtime.zy,trim
selected,debug,0,262167,692,10,4964000,True,"[383, 160, 38, 39]",29,lib/tests/builtin/host-runtime.zy,direct
selected,debug,0,267623,692,10,4998460,True,"[383, 160, 38, 39]",29,lib/tests/builtin/host-runtime.zy,trim_direct
selected,debug,0,260834,692,10,4978332,True,"[383, 160, 38, 39]",29,lib/tests/builtin/host-runtime.zy,baseline
selected,debug,0,284707,692,10,4993164,True,"[383, 160, 38, 39]",30,lib/tests/builtin/host-runtime.zy,direct
selected,debug,0,267168,692,10,4953124,True,"[383, 160, 38, 39]",30,lib/tests/builtin/host-runtime.zy,trim_direct
selected,debug,0,266541,692,10,5140208,True,"[383, 160, 38, 39]",30,lib/tests/builtin/host-runtime.zy,baseline
selected,debug,0,268584,692,10,5243251,True,"[383, 160, 38, 39]",30,lib/tests/builtin/host-runtime.zy,trim
selected,debug,0,281957,692,10,5299706,True,"[383, 160, 38, 39]",31,lib/tests/builtin/host-runtime.zy,trim_direct
selected,debug,0,260874,692,10,5209249,True,"[383, 160, 38, 39]",31,lib/tests/builtin/host-runtime.zy,baseline
selected,debug,0,297541,692,10,5289875,True,"[383, 160, 38, 39]",31,lib/tests/builtin/host-runtime.zy,trim
selected,debug,0,306083,692,10,5182169,True,"[383, 160, 38, 39]",31,lib/tests/builtin/host-runtime.zy,direct
selected,debug,0,296252,251,21,5062793,False,"[191, 52, 14, 0]",0,lib/tests/delimcc/reset-shift-k.zy,baseline
selected,debug,0,263832,251,21,5106085,False,"[191, 52, 14, 0]",0,lib/tests/delimcc/reset-shift-k.zy,trim
selected,debug,0,256081,251,21,4996545,False,"[191, 52, 14, 0]",0,lib/tests/delimcc/reset-shift-k.zy,direct
selected,debug,0,257373,251,21,5005503,False,"[191, 52, 14, 0]",0,lib/tests/delimcc/reset-shift-k.zy,trim_direct
selected,debug,0,257415,251,21,5048833,False,"[191, 52, 14, 0]",1,lib/tests/delimcc/reset-shift-k.zy,trim
selected,debug,0,254083,251,21,4992043,False,"[191, 52, 14, 0]",1,lib/tests/delimcc/reset-shift-k.zy,direct
selected,debug,0,256417,251,21,4984460,False,"[191, 52, 14, 0]",1,lib/tests/delimcc/reset-shift-k.zy,trim_direct
selected,debug,0,275416,251,21,5086374,False,"[191, 52, 14, 0]",1,lib/tests/delimcc/reset-shift-k.zy,baseline
selected,debug,0,332793,251,21,5876750,False,"[191, 52, 14, 0]",2,lib/tests/delimcc/reset-shift-k.zy,direct
selected,debug,0,265623,251,21,5079289,False,"[191, 52, 14, 0]",2,lib/tests/delimcc/reset-shift-k.zy,trim_direct
selected,debug,0,257836,251,21,5206667,False,"[191, 52, 14, 0]",2,lib/tests/delimcc/reset-shift-k.zy,baseline
selected,debug,0,249790,251,21,5248581,False,"[191, 52, 14, 0]",2,lib/tests/delimcc/reset-shift-k.zy,trim
selected,debug,0,286041,251,21,5036540,False,"[191, 52, 14, 0]",3,lib/tests/delimcc/reset-shift-k.zy,trim_direct
selected,debug,0,245585,251,21,4906333,False,"[191, 52, 14, 0]",3,lib/tests/delimcc/reset-shift-k.zy,baseline
selected,debug,0,256209,251,21,5009417,False,"[191, 52, 14, 0]",3,lib/tests/delimcc/reset-shift-k.zy,trim
selected,debug,0,240627,251,21,4828291,False,"[191, 52, 14, 0]",3,lib/tests/delimcc/reset-shift-k.zy,direct
selected,debug,0,243414,251,21,4907579,False,"[191, 52, 14, 0]",4,lib/tests/delimcc/reset-shift-k.zy,baseline
selected,debug,0,306375,251,21,5008292,False,"[191, 52, 14, 0]",4,lib/tests/delimcc/reset-shift-k.zy,trim
selected,debug,0,252123,251,21,4790042,False,"[191, 52, 14, 0]",4,lib/tests/delimcc/reset-shift-k.zy,direct
selected,debug,0,242081,251,21,4931084,False,"[191, 52, 14, 0]",4,lib/tests/delimcc/reset-shift-k.zy,trim_direct
selected,debug,0,250167,251,21,4895453,False,"[191, 52, 14, 0]",5,lib/tests/delimcc/reset-shift-k.zy,trim
selected,debug,0,237251,251,21,4670707,False,"[191, 52, 14, 0]",5,lib/tests/delimcc/reset-shift-k.zy,direct
selected,debug,0,243375,251,21,4835791,False,"[191, 52, 14, 0]",5,lib/tests/delimcc/reset-shift-k.zy,trim_direct
selected,debug,0,259335,251,21,5041961,False,"[191, 52, 14, 0]",5,lib/tests/delimcc/reset-shift-k.zy,baseline
selected,debug,0,249334,251,21,4930542,False,"[191, 52, 14, 0]",6,lib/tests/delimcc/reset-shift-k.zy,direct
selected,debug,0,251668,251,21,5033038,False,"[191, 52, 14, 0]",6,lib/tests/delimcc/reset-shift-k.zy,trim_direct
selected,debug,0,255627,251,21,5551333,False,"[191, 52, 14, 0]",6,lib/tests/delimcc/reset-shift-k.zy,baseline
selected,debug,0,269040,251,21,5284041,False,"[191, 52, 14, 0]",6,lib/tests/delimcc/reset-shift-k.zy,trim
selected,debug,0,283751,251,21,5484085,False,"[191, 52, 14, 0]",7,lib/tests/delimcc/reset-shift-k.zy,trim_direct
selected,debug,0,258123,251,21,5203331,False,"[191, 52, 14, 0]",7,lib/tests/delimcc/reset-shift-k.zy,baseline
selected,debug,0,253084,251,21,5152629,False,"[191, 52, 14, 0]",7,lib/tests/delimcc/reset-shift-k.zy,trim
selected,debug,0,264543,251,21,5244085,False,"[191, 52, 14, 0]",7,lib/tests/delimcc/reset-shift-k.zy,direct
selected,debug,0,255336,251,21,5244669,False,"[191, 52, 14, 0]",8,lib/tests/delimcc/reset-shift-k.zy,baseline
selected,debug,0,263000,251,21,5715335,False,"[191, 52, 14, 0]",8,lib/tests/delimcc/reset-shift-k.zy,trim
selected,debug,0,255167,251,21,4937624,False,"[191, 52, 14, 0]",8,lib/tests/delimcc/reset-shift-k.zy,direct
selected,debug,0,253293,251,21,5133206,False,"[191, 52, 14, 0]",8,lib/tests/delimcc/reset-shift-k.zy,trim_direct
selected,debug,0,303165,251,21,5188168,False,"[191, 52, 14, 0]",9,lib/tests/delimcc/reset-shift-k.zy,trim
selected,debug,0,391835,251,21,4970250,False,"[191, 52, 14, 0]",9,lib/tests/delimcc/reset-shift-k.zy,direct
selected,debug,0,319917,251,21,5732461,False,"[191, 52, 14, 0]",9,lib/tests/delimcc/reset-shift-k.zy,trim_direct
selected,debug,0,253500,251,21,5113708,False,"[191, 52, 14, 0]",9,lib/tests/delimcc/reset-shift-k.zy,baseline
selected,debug,0,267375,251,21,4899832,False,"[191, 52, 14, 0]",10,lib/tests/delimcc/reset-shift-k.zy,direct
selected,debug,0,269545,251,21,5200542,False,"[191, 52, 14, 0]",10,lib/tests/delimcc/reset-shift-k.zy,trim_direct
selected,debug,0,254708,251,21,5427584,False,"[191, 52, 14, 0]",10,lib/tests/delimcc/reset-shift-k.zy,baseline
selected,debug,0,248458,251,21,5186833,False,"[191, 52, 14, 0]",10,lib/tests/delimcc/reset-shift-k.zy,trim
selected,debug,0,315292,251,21,5088291,False,"[191, 52, 14, 0]",11,lib/tests/delimcc/reset-shift-k.zy,trim_direct
selected,debug,0,259457,251,21,5262830,False,"[191, 52, 14, 0]",11,lib/tests/delimcc/reset-shift-k.zy,baseline
selected,debug,0,258251,251,21,5226083,False,"[191, 52, 14, 0]",11,lib/tests/delimcc/reset-shift-k.zy,trim
selected,debug,0,271542,251,21,5177668,False,"[191, 52, 14, 0]",11,lib/tests/delimcc/reset-shift-k.zy,direct
selected,debug,0,284459,251,21,5510000,False,"[191, 52, 14, 0]",12,lib/tests/delimcc/reset-shift-k.zy,baseline
selected,debug,0,315667,251,21,5147916,False,"[191, 52, 14, 0]",12,lib/tests/delimcc/reset-shift-k.zy,trim
selected,debug,0,408041,251,21,5243497,False,"[191, 52, 14, 0]",12,lib/tests/delimcc/reset-shift-k.zy,direct
selected,debug,0,265415,251,21,5040544,False,"[191, 52, 14, 0]",12,lib/tests/delimcc/reset-shift-k.zy,trim_direct
selected,debug,0,261334,251,21,5343581,False,"[191, 52, 14, 0]",13,lib/tests/delimcc/reset-shift-k.zy,trim
selected,debug,0,254083,251,21,5332082,False,"[191, 52, 14, 0]",13,lib/tests/delimcc/reset-shift-k.zy,direct
selected,debug,0,252918,251,21,5179167,False,"[191, 52, 14, 0]",13,lib/tests/delimcc/reset-shift-k.zy,trim_direct
selected,debug,0,261333,251,21,5549334,False,"[191, 52, 14, 0]",13,lib/tests/delimcc/reset-shift-k.zy,baseline
selected,debug,0,264665,251,21,5169753,False,"[191, 52, 14, 0]",14,lib/tests/delimcc/reset-shift-k.zy,direct
selected,debug,0,264251,251,21,5375668,False,"[191, 52, 14, 0]",14,lib/tests/delimcc/reset-shift-k.zy,trim_direct
selected,debug,0,245666,251,21,4986003,False,"[191, 52, 14, 0]",14,lib/tests/delimcc/reset-shift-k.zy,baseline
selected,debug,0,280459,251,21,5314958,False,"[191, 52, 14, 0]",14,lib/tests/delimcc/reset-shift-k.zy,trim
selected,debug,0,262204,251,21,5263793,False,"[191, 52, 14, 0]",15,lib/tests/delimcc/reset-shift-k.zy,trim_direct
selected,debug,0,282625,251,21,5086168,False,"[191, 52, 14, 0]",15,lib/tests/delimcc/reset-shift-k.zy,baseline
selected,debug,0,291172,251,21,5635377,False,"[191, 52, 14, 0]",15,lib/tests/delimcc/reset-shift-k.zy,trim
selected,debug,0,273374,251,21,5009917,False,"[191, 52, 14, 0]",15,lib/tests/delimcc/reset-shift-k.zy,direct
selected,debug,0,325292,251,21,5419499,False,"[191, 52, 14, 0]",16,lib/tests/delimcc/reset-shift-k.zy,baseline
selected,debug,0,259001,251,21,5230621,False,"[191, 52, 14, 0]",16,lib/tests/delimcc/reset-shift-k.zy,trim
selected,debug,0,336087,251,21,5024418,False,"[191, 52, 14, 0]",16,lib/tests/delimcc/reset-shift-k.zy,direct
selected,debug,0,267294,251,21,5076416,False,"[191, 52, 14, 0]",16,lib/tests/delimcc/reset-shift-k.zy,trim_direct
selected,debug,0,262209,251,21,5400207,False,"[191, 52, 14, 0]",17,lib/tests/delimcc/reset-shift-k.zy,trim
selected,debug,0,301331,251,21,4950751,False,"[191, 52, 14, 0]",17,lib/tests/delimcc/reset-shift-k.zy,direct
selected,debug,0,251872,251,21,4926377,False,"[191, 52, 14, 0]",17,lib/tests/delimcc/reset-shift-k.zy,trim_direct
selected,debug,0,240375,251,21,4796667,False,"[191, 52, 14, 0]",17,lib/tests/delimcc/reset-shift-k.zy,baseline
selected,debug,0,294210,251,21,5241958,False,"[191, 52, 14, 0]",18,lib/tests/delimcc/reset-shift-k.zy,direct
selected,debug,0,263167,251,21,5071374,False,"[191, 52, 14, 0]",18,lib/tests/delimcc/reset-shift-k.zy,trim_direct
selected,debug,0,249164,251,21,5012498,False,"[191, 52, 14, 0]",18,lib/tests/delimcc/reset-shift-k.zy,baseline
selected,debug,0,242293,251,21,5086083,False,"[191, 52, 14, 0]",18,lib/tests/delimcc/reset-shift-k.zy,trim
selected,debug,0,239749,251,21,4818622,False,"[191, 52, 14, 0]",19,lib/tests/delimcc/reset-shift-k.zy,trim_direct
selected,debug,0,255872,251,21,5055083,False,"[191, 52, 14, 0]",19,lib/tests/delimcc/reset-shift-k.zy,baseline
selected,debug,0,339584,251,21,5372205,False,"[191, 52, 14, 0]",19,lib/tests/delimcc/reset-shift-k.zy,trim
selected,debug,0,276916,251,21,5643379,False,"[191, 52, 14, 0]",19,lib/tests/delimcc/reset-shift-k.zy,direct
selected,debug,0,269794,251,21,5733750,False,"[191, 52, 14, 0]",20,lib/tests/delimcc/reset-shift-k.zy,baseline
selected,debug,0,260540,251,21,5073292,False,"[191, 52, 14, 0]",20,lib/tests/delimcc/reset-shift-k.zy,trim
selected,debug,0,260374,251,21,5055709,False,"[191, 52, 14, 0]",20,lib/tests/delimcc/reset-shift-k.zy,direct
selected,debug,0,276001,251,21,5363375,False,"[191, 52, 14, 0]",20,lib/tests/delimcc/reset-shift-k.zy,trim_direct
selected,debug,0,267294,251,21,5619874,False,"[191, 52, 14, 0]",21,lib/tests/delimcc/reset-shift-k.zy,trim
selected,debug,0,251501,251,21,5139459,False,"[191, 52, 14, 0]",21,lib/tests/delimcc/reset-shift-k.zy,direct
selected,debug,0,261209,251,21,5008206,False,"[191, 52, 14, 0]",21,lib/tests/delimcc/reset-shift-k.zy,trim_direct
selected,debug,0,250544,251,21,4927706,False,"[191, 52, 14, 0]",21,lib/tests/delimcc/reset-shift-k.zy,baseline
selected,debug,0,260457,251,21,5217167,False,"[191, 52, 14, 0]",22,lib/tests/delimcc/reset-shift-k.zy,direct
selected,debug,0,284668,251,21,5049250,False,"[191, 52, 14, 0]",22,lib/tests/delimcc/reset-shift-k.zy,trim_direct
selected,debug,0,243252,251,21,5100210,False,"[191, 52, 14, 0]",22,lib/tests/delimcc/reset-shift-k.zy,baseline
selected,debug,0,263456,251,21,5044625,False,"[191, 52, 14, 0]",22,lib/tests/delimcc/reset-shift-k.zy,trim
selected,debug,0,264752,251,21,5441624,False,"[191, 52, 14, 0]",23,lib/tests/delimcc/reset-shift-k.zy,trim_direct
selected,debug,0,253921,251,21,5134208,False,"[191, 52, 14, 0]",23,lib/tests/delimcc/reset-shift-k.zy,baseline
selected,debug,0,262039,251,21,5137334,False,"[191, 52, 14, 0]",23,lib/tests/delimcc/reset-shift-k.zy,trim
selected,debug,0,243916,251,21,5067747,False,"[191, 52, 14, 0]",23,lib/tests/delimcc/reset-shift-k.zy,direct
selected,debug,0,317416,251,21,5105586,False,"[191, 52, 14, 0]",24,lib/tests/delimcc/reset-shift-k.zy,baseline
selected,debug,0,310999,251,21,5455252,False,"[191, 52, 14, 0]",24,lib/tests/delimcc/reset-shift-k.zy,trim
selected,debug,0,255291,251,21,5326334,False,"[191, 52, 14, 0]",24,lib/tests/delimcc/reset-shift-k.zy,direct
selected,debug,0,247752,251,21,4901957,False,"[191, 52, 14, 0]",24,lib/tests/delimcc/reset-shift-k.zy,trim_direct
selected,debug,0,263624,251,21,5376545,False,"[191, 52, 14, 0]",25,lib/tests/delimcc/reset-shift-k.zy,trim
selected,debug,0,274210,251,21,5029792,False,"[191, 52, 14, 0]",25,lib/tests/delimcc/reset-shift-k.zy,direct
selected,debug,0,276043,251,21,5404626,False,"[191, 52, 14, 0]",25,lib/tests/delimcc/reset-shift-k.zy,trim_direct
selected,debug,0,320876,251,21,5850916,False,"[191, 52, 14, 0]",25,lib/tests/delimcc/reset-shift-k.zy,baseline
selected,debug,0,268999,251,21,5119499,False,"[191, 52, 14, 0]",26,lib/tests/delimcc/reset-shift-k.zy,direct
selected,debug,0,261706,251,21,5089499,False,"[191, 52, 14, 0]",26,lib/tests/delimcc/reset-shift-k.zy,trim_direct
selected,debug,0,336210,251,21,5136458,False,"[191, 52, 14, 0]",26,lib/tests/delimcc/reset-shift-k.zy,baseline
selected,debug,0,260666,251,21,5371210,False,"[191, 52, 14, 0]",26,lib/tests/delimcc/reset-shift-k.zy,trim
selected,debug,0,280543,251,21,5447126,False,"[191, 52, 14, 0]",27,lib/tests/delimcc/reset-shift-k.zy,trim_direct
selected,debug,0,257086,251,21,4961461,False,"[191, 52, 14, 0]",27,lib/tests/delimcc/reset-shift-k.zy,baseline
selected,debug,0,276124,251,21,5325334,False,"[191, 52, 14, 0]",27,lib/tests/delimcc/reset-shift-k.zy,trim
selected,debug,0,260000,251,21,4948334,False,"[191, 52, 14, 0]",27,lib/tests/delimcc/reset-shift-k.zy,direct
selected,debug,0,247129,251,21,5083084,False,"[191, 52, 14, 0]",28,lib/tests/delimcc/reset-shift-k.zy,baseline
selected,debug,0,248998,251,21,5135790,False,"[191, 52, 14, 0]",28,lib/tests/delimcc/reset-shift-k.zy,trim
selected,debug,0,245167,251,21,4946127,False,"[191, 52, 14, 0]",28,lib/tests/delimcc/reset-shift-k.zy,direct
selected,debug,0,266916,251,21,5297210,False,"[191, 52, 14, 0]",28,lib/tests/delimcc/reset-shift-k.zy,trim_direct
selected,debug,0,254875,251,21,5147374,False,"[191, 52, 14, 0]",29,lib/tests/delimcc/reset-shift-k.zy,trim
selected,debug,0,250752,251,21,4975373,False,"[191, 52, 14, 0]",29,lib/tests/delimcc/reset-shift-k.zy,direct
selected,debug,0,260417,251,21,4854376,False,"[191, 52, 14, 0]",29,lib/tests/delimcc/reset-shift-k.zy,trim_direct
selected,debug,0,242296,251,21,4874207,False,"[191, 52, 14, 0]",29,lib/tests/delimcc/reset-shift-k.zy,baseline
selected,debug,0,266956,251,21,5087544,False,"[191, 52, 14, 0]",30,lib/tests/delimcc/reset-shift-k.zy,direct
selected,debug,0,266707,251,21,4959416,False,"[191, 52, 14, 0]",30,lib/tests/delimcc/reset-shift-k.zy,trim_direct
selected,debug,0,250127,251,21,4942413,False,"[191, 52, 14, 0]",30,lib/tests/delimcc/reset-shift-k.zy,baseline
selected,debug,0,243873,251,21,4961166,False,"[191, 52, 14, 0]",30,lib/tests/delimcc/reset-shift-k.zy,trim
selected,debug,0,259876,251,21,5189878,False,"[191, 52, 14, 0]",31,lib/tests/delimcc/reset-shift-k.zy,trim_direct
selected,debug,0,243042,251,21,4898292,False,"[191, 52, 14, 0]",31,lib/tests/delimcc/reset-shift-k.zy,baseline
selected,debug,0,314959,251,21,8510504,False,"[191, 52, 14, 0]",31,lib/tests/delimcc/reset-shift-k.zy,trim
selected,debug,0,319501,251,21,5762500,False,"[191, 52, 14, 0]",31,lib/tests/delimcc/reset-shift-k.zy,direct
selected,debug,0,245248,251,18,4625209,True,"[184, 51, 14, 13]",0,lib/tests/delimcc/reset-shift-k.zy,baseline
selected,debug,0,295875,251,18,4721376,True,"[184, 51, 14, 13]",0,lib/tests/delimcc/reset-shift-k.zy,trim
selected,debug,0,302833,251,18,4957166,True,"[184, 51, 14, 13]",0,lib/tests/delimcc/reset-shift-k.zy,direct
selected,debug,0,263460,251,18,4795502,True,"[184, 51, 14, 13]",0,lib/tests/delimcc/reset-shift-k.zy,trim_direct
selected,debug,0,253163,251,18,4706542,True,"[184, 51, 14, 13]",1,lib/tests/delimcc/reset-shift-k.zy,trim
selected,debug,0,250168,251,18,4581794,True,"[184, 51, 14, 13]",1,lib/tests/delimcc/reset-shift-k.zy,direct
selected,debug,0,254791,251,18,4688290,True,"[184, 51, 14, 13]",1,lib/tests/delimcc/reset-shift-k.zy,trim_direct
selected,debug,0,249126,251,18,4876208,True,"[184, 51, 14, 13]",1,lib/tests/delimcc/reset-shift-k.zy,baseline
selected,debug,0,245668,251,18,4519043,True,"[184, 51, 14, 13]",2,lib/tests/delimcc/reset-shift-k.zy,direct
selected,debug,0,259542,251,18,4670667,True,"[184, 51, 14, 13]",2,lib/tests/delimcc/reset-shift-k.zy,trim_direct
selected,debug,0,265124,251,18,4932082,True,"[184, 51, 14, 13]",2,lib/tests/delimcc/reset-shift-k.zy,baseline
selected,debug,0,267046,251,18,4222833,True,"[184, 51, 14, 13]",2,lib/tests/delimcc/reset-shift-k.zy,trim
selected,debug,0,249749,251,18,4590419,True,"[184, 51, 14, 13]",3,lib/tests/delimcc/reset-shift-k.zy,trim_direct
selected,debug,0,246458,251,18,4709248,True,"[184, 51, 14, 13]",3,lib/tests/delimcc/reset-shift-k.zy,baseline
selected,debug,0,280251,251,18,5079084,True,"[184, 51, 14, 13]",3,lib/tests/delimcc/reset-shift-k.zy,trim
selected,debug,0,213416,251,18,4105375,True,"[184, 51, 14, 13]",3,lib/tests/delimcc/reset-shift-k.zy,direct
selected,debug,0,221875,251,18,4219957,True,"[184, 51, 14, 13]",4,lib/tests/delimcc/reset-shift-k.zy,baseline
selected,debug,0,285752,251,18,4568959,True,"[184, 51, 14, 13]",4,lib/tests/delimcc/reset-shift-k.zy,trim
selected,debug,0,261084,251,18,4780586,True,"[184, 51, 14, 13]",4,lib/tests/delimcc/reset-shift-k.zy,direct
selected,debug,0,284876,251,18,4900416,True,"[184, 51, 14, 13]",4,lib/tests/delimcc/reset-shift-k.zy,trim_direct
selected,debug,0,261374,251,18,4537626,True,"[184, 51, 14, 13]",5,lib/tests/delimcc/reset-shift-k.zy,trim
selected,debug,0,242539,251,18,4654749,True,"[184, 51, 14, 13]",5,lib/tests/delimcc/reset-shift-k.zy,direct
